,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
1501,False,/zjubAYx9JABJ9seZw64tWGM6y18.jpg,"[27, 53]",9299,es,Tesis,"While doing a thesis about violence, Ángela finds a snuff video where a girl is tortured to death. Soon she discovers that the girl was a former student at her college...",19.856,/m9o1oQrCBgL3EnvCqBr7xQ2Haco.jpg,1996-04-11,Thesis,False,7.434,788
1502,False,/kkO3eZXEp7CZoDmw3tjZdERvgM1.jpg,[18],1653,es,Diarios de motocicleta,"Based on the journals of Che Guevara, leader of the Cuban Revolution. In his memoirs, Guevara recounts adventures he and best friend Alberto Granado had while crossing South America by motorcycle in the early 1950s.",24.864,/qz2aBYT8CAiJYvX4fRZpJ5G0Oz1.jpg,2004-02-06,The Motorcycle Diaries,False,7.434,1235
1503,False,/mgDv2dDihyetAcENxyf2tpXY245.jpg,"[10402, 18]",1407,fr,La Môme,"From the mean streets of the Belleville district of Paris to the dazzling limelight of New York's most famous concert halls, Edith Piaf's life was a constant battle to sing and survive, to live and love. Raised in her grandmother's brothel, Piaf was discovered in 1935 by nightclub owner Louis Leplee, who persuaded her to sing despite her extreme nervousness. Piaf became one of France's immortal icons, her voice one of the indelible signatures of the 20th century.",25.754,/pmKVYXBb57iQ9cKXuYF1GCWxBip.jpg,2007-02-14,La Vie en Rose,False,7.434,1556
1504,False,/lAaAtQ5b8iX9JeG6QUq4RM1paKD.jpg,[18],10435,en,Chaplin,"An aged Charlie Chaplin narrates his life to his autobiography's editor, including his rise to wealth and comedic fame from poverty, his turbulent personal life and his run-ins with the FBI.",17.753,/Aeltt5tl02zrEj4GoMynHc94lWG.jpg,1992-12-17,Chaplin,False,7.4,1042
1505,False,/gRxlzFYDKdzNnhu8OFIKm3i9b6f.jpg,"[18, 80]",507505,es,El Ángel,"Buenos Aires, Argentina, 1971. Carlos Robledo Puch is a 19-year-old boy with an angelic face, but a vocational thief as well, who acts ruthlessly, without remorse. When he meets Ramón, they follow together a dark path of crime and death.",12.873,/iYrcnrxv80L9JbV9YfVv45VpNM2.jpg,2018-08-09,El Angel,False,7.4,530
1506,False,/wePpxpU1eNZnHCChP5xGNJrGKY3.jpg,"[10751, 18]",339984,en,Miracles from Heaven,"When Christy discovers her 10-year-old daughter Anna has a rare, incurable disease, she becomes a ferocious advocate for her daughter’s healing as she searches for a solution. After Anna has a freak accident and falls three stories, a miracle unfolds in the wake of her dramatic rescue that leaves medical specialists mystified, her family restored and their community inspired.",37.587,/hz9VF1TfaM0D04pYneSXUkNeOZv.jpg,2016-03-17,Miracles from Heaven,False,7.432,1154
1507,False,/ipyxbPJrLB1g9AfHq4xH5nLWmew.jpg,"[28, 53]",245891,en,John Wick,Ex-hitman John Wick comes out of retirement to track down the gangsters that took everything from him.,82.925,/fZPSd91yGE9fCcCe6OoQr6E3Bev.jpg,2014-10-22,John Wick,False,7.432,18774
1508,False,/5CQ6Qn1ujXRs21BtvAuJxHfL1sF.jpg,"[53, 12, 28, 18]",38985,en,Sorcerer,"Four men from different parts of the globe, all hiding from their pasts in the same remote South American town, agree to risk their lives transporting several cases of dynamite (which is so old that it is dripping unstable nitroglycerin) across dangerous jungle terrain.",27.823,/2b7oexm173SF1FSEq0DdgxZZNRH.jpg,1977-06-24,Sorcerer,False,7.4,507
1509,False,/sv8nSUSXb7ldLOg4dm6KDIDdSEU.jpg,"[35, 36]",14257,fr,La Folie des grandeurs,"Don Sallust is the minister of the King of Spain. Being disingenuous, hypocritical, greedy and collecting the taxes for himself, he is hated by the people he oppresses. Accused by The Queen, a beautiful princess Bavarian, of having an illegitimate child to one of her maids of honor, he was stripped of his duties and ordered to retire to a monastery.",24.462,/uJtEs9WRqyEREvdkS470n593z03.jpg,1971-12-08,Delusions of Grandeur,False,7.432,663
1510,False,/A0ZlbNmHqNXpv2lMIAYbzQIsBck.jpg,"[35, 37]",11829,it,...continuavano a chiamarlo Trinità,The two brothers Trinity and Bambino are exchanged by two federal agents and take advantage of the situation to steal a huge booty hidden in a monastery by a gang of outlaws.,23.664,/oRd5Zb2MJEvBBxvyh3gVe6d4cAl.jpg,1971-10-21,Trinity Is Still My Name,False,7.4,874
1511,False,/nrpivVyJjRQqVDhRTZWVPWqYwQp.jpg,"[10752, 28]",190859,en,American Sniper,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",57.992,/i1U46OwMc6vlm7OoSUKfqUH615e.jpg,2014-12-25,American Sniper,False,7.431,12591
1512,False,/sZIJkZPKySo398Me4HLeUM7eCy0.jpg,"[16, 28, 14]",20982,ja,劇場版 NARUTO -ナルト- 疾風伝,"Demons that once almost destroyed the world, are revived by someone. To prevent the world from being destroyed, the demon has to be sealed and the only one who can do it is the shrine maiden Shion from the country of demons, who has two powers; one is sealing demons and the other is predicting the deaths of humans. This time Naruto's mission is to guard Shion, but she predicts Naruto's death. The only way to escape it, is to get away from Shion, which would leave her unguarded, then the demon, whose only goal is to kill Shion will do so, thus meaning the end of the world. Naruto decides to challenge this ""prediction of death.""",48.688,/vDkct38sSFSWJIATlfJw0l3QOIR.jpg,2007-08-04,Naruto Shippuden the Movie,False,7.431,837
1513,False,/7E4b9mXU9psvGbqCbI0aGEGI1oO.jpg,"[35, 10749, 12]",16305,en,Sullivan's Travels,"Successful movie director John L. Sullivan, convinced he won't be able to film his ambitious masterpiece until he has suffered, dons a hobo disguise and sets off on a journey, aiming to ""know trouble"" first-hand. When all he finds is a train ride back to Hollywood and a beautiful blonde companion, he redoubles his efforts, managing to land himself in more trouble than he bargained for when he loses his memory and ends up a prisoner on a chain gang.",19.466,/z5cqIM0ysVjkCmaDfyTQnlozdIp.jpg,1941-11-30,Sullivan's Travels,False,7.431,439
1514,False,/q7M0JpPixbEYT8EhnI7wTEMONxz.jpg,"[878, 28, 12]",13475,en,Star Trek,"The fate of the galaxy rests in the hands of bitter rivals. One, James Kirk, is a delinquent, thrill-seeking Iowa farm boy. The other, Spock, a Vulcan, was raised in a logic-based society that rejects all emotion. As fiery instinct clashes with calm reason, their unlikely but powerful partnership is the only thing capable of leading their crew through unimaginable danger, boldly going where no one has gone before. The human adventure has begun again.",43.643,/lV5OpzAss1z06YNagOVap1I35mH.jpg,2009-05-06,Star Trek,False,7.431,9670
1515,False,/mQoSPZ8LR8d1ExCLWlcp8dlI78G.jpg,"[10402, 35]",11031,en,This Is Spinal Tap,"""This Is Spinal Tap"" shines a light on the self-contained universe of a metal band struggling to get back on the charts, including everything from its complicated history of ups and downs, gold albums, name changes and undersold concert dates, along with the full host of requisite groupies, promoters, hangers-on and historians, sessions, release events and those special behind-the-scenes moments that keep it all real.",20.294,/z2LA8eBTSuuPC4NBhIZRNIwpimH.jpg,1984-03-02,This Is Spinal Tap,False,7.431,1355
1516,False,/yFkUPqBuUnbhYbQL8VFpTrAT9za.jpg,"[18, 878, 9648]",686,en,Contact,"A radio astronomer receives the first extraterrestrial radio signal ever picked up on Earth. As the world powers scramble to decipher the message and decide upon a course of action, she must make some difficult decisions between her beliefs, the truth, and reality.",46.322,/bCpMIywuNZeWt3i5UMLEIc0VSwM.jpg,1997-07-11,Contact,False,7.431,4328
1517,False,/7vLjt0NthBRvNDv9PVie8KpBWOJ.jpg,"[28, 35, 18]",931102,zh,龙马精神,A washed-up stuntman and his stunt horse become an overnight social media sensation when their real-life fight with debt collectors goes viral.,36.135,/w7L6pq7TY5o1XBNuGn2nVmxIjrT.jpg,2023-04-07,Ride On,False,7.43,300
1518,False,/gTAR1VR3KSLEp5jIFuOQbZeiBrB.jpg,[53],11349,en,Cape Fear,"Sam Bowden witnesses a rape committed by Max Cady and testifies against him. When released after 8 years in prison, Cady begins stalking Bowden and his family but is always clever enough not to violate the law.",23.407,/xDqaHjMbnebtB05QWgAR8wW86sb.jpg,1962-04-12,Cape Fear,False,7.43,559
1519,False,/34jW8LvjRplM8Pv06cBFDpLlenR.jpg,"[28, 12, 878]",429617,en,Spider-Man: Far From Home,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",94.609,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,2019-06-28,Spider-Man: Far From Home,False,7.43,15289
1520,False,/3IzR3VhZAyhxVnuRRUHFLkfK4hT.jpg,"[28, 12]",353081,en,Mission: Impossible - Fallout,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",67.01,/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,2018-07-13,Mission: Impossible - Fallout,False,7.43,7983
1521,False,/yCRYYGldFGVa4cmZVpTVCRQMfjA.jpg,"[28, 12, 14]",350312,te,బాహుబలి 2: ది కన్ క్లూజన్,"When Mahendra, the son of Bāhubali, learns about his heritage, he begins to look for answers. His story is juxtaposed with past events that unfolded in the Mahishmati Kingdom.",22.44,/21sC2assImQIYCEDA84Qh9d1RsK.jpg,2017-04-27,Bāhubali 2: The Conclusion,False,7.431,716
1522,False,/zAfG4ZmpNfKSyr8MVn1CHjgYYXx.jpg,[18],292011,en,Richard Jewell,"Richard Jewell thinks quick, works fast, and saves hundreds, perhaps thousands, of lives after a domestic terrorist plants several pipe bombs and they explode during a concert, only to be falsely suspected of the crime by sloppy FBI work and sensational media coverage.",29.091,/5Lgkm8jt4roAFPZQ52fKMhVmDaZ.jpg,2019-12-13,Richard Jewell,False,7.429,2431
1523,False,/vzYoj0zZdVoC659HuOQRpTEjQMp.jpg,"[18, 10749]",4024,fr,L'Année dernière à Marienbad,"In a strange and isolated chateau, a man becomes acquainted with a woman and insists that they have met before.",17.395,/syIJCqiSkGRJTlyaBtyI5jqPtE7.jpg,1961-05-25,Last Year at Marienbad,False,7.4,472
1524,False,/tPUKnm2m6iy7WGcxKci2uDAU6Jh.jpg,"[28, 18, 9648, 53]",2503,en,The Bourne Ultimatum,"Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him.",38.2,/15rMz5MRXFp7CP4VxhjYw4y0FUn.jpg,2007-08-03,The Bourne Ultimatum,False,7.4,7447
1525,False,/aQX9Hc4pCdbkzf4Oz6FMSpujagV.jpg,"[12, 28, 878]",1895,en,Star Wars: Episode III - Revenge of the Sith,The evil Darth Sidious enacts his final plan for unlimited power -- and the heroic Jedi Anakin Skywalker must choose a side.,81.204,/xfSAoBEm9MNBjmlNcDYLvLSMlnq.jpg,2005-05-17,Star Wars: Episode III - Revenge of the Sith,False,7.43,13393
1526,False,/zNnjHLDtV8Ti3aworltaeaLMov4.jpg,"[80, 18, 53]",242,en,The Godfather Part III,"In the midst of trying to legitimize his business dealings in 1979 New York and Italy, aging mafia don, Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.",154.555,/lm3pQ2QoQ16pextRsmnUbG2onES.jpg,1990-12-25,The Godfather Part III,False,7.428,6015
1527,False,/nvzRMLQSYB1XYooexBr8Nqp5vcU.jpg,"[18, 35, 10749]",7294,fi,Mies vailla menneisyyttä,"Arriving in Helsinki, a nameless man is beaten within an inch of his life by thugs, miraculously recovering only to find that he has completely lost his memory. Back on the streets, he attempts to begin again from zero, befriending a moody dog and becoming besotted with a Salvation Army volunteer.",13.528,/9tBepCujkyNg1qM52MsaJfDkIRw.jpg,2002-03-01,The Man Without a Past,False,7.424,347
1528,False,/dvc7kBzWaOLL7OV93r0blH5DRTs.jpg,[10749],2690,en,Irma la Douce,"When a naive policeman falls in love with a prostitute, he doesn’t want her seeing other men and creates an alter ego who’s to be her only customer.",18.07,/feA0zc2A10gxY0aof4sPk07oDrc.jpg,1963-06-05,Irma la Douce,False,7.428,397
1529,False,/MNyDL2YlOckMcOcdYna2N1UCxE.jpg,"[16, 35, 10770]",874300,en,South Park: Post COVID: The Return of COVID,"If Stan, Kyle and Cartman could just work together, they could go back in time to make sure Covid never happened. But traveling back to the past seems to be the easy answer until they meet Victor Chaos.",21.283,/xD88mrJ8hsqYVqQ6kinNNGQLdg1.jpg,2021-12-16,South Park: Post COVID: The Return of COVID,False,7.427,383
1530,False,/cavK9ox37pxDg11RvJINMH63onU.jpg,"[27, 53]",744857,es,Cuando acecha la maldad,"Residents of a small rural town discover that a demon is about to be born among them. They desperately try to escape before the evil is born, but it may be too late.",138.624,/iQ7G9LhP7NRRIUM4Vlai3eOxBAc.jpg,2023-10-05,When Evil Lurks,False,7.425,788
1531,False,/eHaazLxM5LRMh0ySkVy7SK6wUWt.jpg,"[12, 28, 878]",101299,en,The Hunger Games: Catching Fire,"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever.",54.67,/v9qVkyS58WHdfrcEq0dxUJFKS9n.jpg,2013-11-15,The Hunger Games: Catching Fire,False,7.4,17001
1532,False,/85B6S6eV5uF0AyaEQ79BcyLirty.jpg,"[37, 18]",9028,it,Il grande silenzio,"A mute gunslinger fights in the defense of a group of outlaws and a vengeful young widow, against a group of ruthless bounty hunters.",22.683,/3kpxS7SZMyYSXvhDnmxQXOOxiTM.jpg,1968-02-21,The Great Silence,False,7.4,376
1533,False,/AoGLKkPvBcZP27jwSA85fY8emvJ.jpg,"[28, 53, 10770]",839,en,Duel,"Traveling businessman David Mann angers the driver of a rusty tanker while crossing the California desert. A simple trip turns deadly, as Mann struggles to stay on the road while the tanker plays cat and mouse with his life.",53.358,/w9Vk1Txx14vWvACELFYFlixrsfr.jpg,1971-11-13,Duel,False,7.4,1785
1534,False,/lUIAlOzNVKunMHo7lFDqH8eGsWK.jpg,"[53, 18]",1151534,es,Nowhere,"A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to the child while lost at sea, where she must fight to survive.",82.692,/8uvCXfpaU1VveV5w9h05OxN0zdN.jpg,2023-09-29,Nowhere,False,7.424,1257
1535,False,/h34IJUeyuQqjHTMbHDKpycw2Eaq.jpg,"[35, 18]",11421,fr,C.R.A.Z.Y.,"A young French Canadian, one of five boys in a conservative family in the 1960s and 1970s, struggles to reconcile his emerging identity with his father's values.",19.58,/5Wdi8WfakuUOEl2jgquT4Ly2M2y.jpg,2005-05-27,C.R.A.Z.Y.,False,7.4,442
